Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
13.361,16.027,18.03,6.053,13.333,12,1
12.443,16.72,17.213,2.603,13.237,12,1
13.361,16.027,18.03,6.053,13.333,12,1
11.945,15.273,17.523,2.037,12.947,12,1
11.945,15.273,17.523,2.037,12.947,12,1
13.063,15.133,18.243,5.283,13.59,12,1
13.141,15.25,18.427,5.457,13.427,12,1
13.141,15.25,18.427,5.457,13.427,12,1
11.945,15.273,17.523,2.037,12.947,12,1
11.945,15.273,17.523,2.037,12.947,12,1
13.063,15.133,18.243,5.283,13.59,12,1
13.063,15.133,18.243,5.283,13.59,12,1
13.141,15.25,18.427,5.457,13.427,12,1
13.141,15.25,18.427,5.457,13.427,12,1
12.057,13.793,17.873,3.01,13.553,12,1
12.057,13.793,17.873,3.01,13.553,12,1
13.075,13.647,18.543,5.977,14.13,12,1
13.075,13.647,18.543,5.977,14.13,12,1
13.337,13.907,18.837,6.283,14.317,12,1
12.057,13.793,17.873,3.01,13.553,12,1
12.057,13.793,17.873,3.01,13.553,12,1
13.075,13.647,18.543,5.977,14.13,12,1
13.075,13.647,18.543,5.977,14.13,12,1
13.337,13.907,18.837,6.283,14.317,12,1
12.954,8.62,19.05,9.083,15.06,12,1
13.42,9.13,19.053,9.973,15.527,12,1
13.734,9.747,18.96,10.333,15.9,12,1
13.588,8.923,18.63,11.147,15.657,12,1
13.588,8.923,18.63,11.147,15.657,12,1
13.494,9.343,18.657,10.137,15.84,12,1
13.494,9.343,18.657,10.137,15.84,12,1
12.503,12.13,18.393,4.403,15.083,12,1
12.617,11.36,18.573,5.98,14.553,12,1
12.617,11.36,18.573,5.98,14.553,12,1
13.276,11.34,18.837,8.04,14.89,12,1
13.276,11.34,18.837,8.04,14.89,12,1
12.954,8.62,19.05,9.083,15.06,12,1
13.42,9.13,19.053,9.973,15.527,12,1
13.42,9.13,19.053,9.973,15.527,12,1
13.775,10.473,19.27,9.337,16.02,12,1
13.775,10.473,19.27,9.337,16.02,12,1
13.725,10.94,18.93,9,16.03,12,1
13.725,10.94,18.93,9,16.03,12,1
13.734,9.747,18.96,10.333,15.9,12,1
13.734,9.747,18.96,10.333,15.9,12,1
13.588,8.923,18.63,11.147,15.657,12,1
13.588,8.923,18.63,11.147,15.657,12,1
13.494,9.343,18.657,10.137,15.84,12,1
13.494,9.343,18.657,10.137,15.84,12,1
15.366,12.203,19.833,12.147,17.28,12,1
13.418,12.6,18.61,6.757,15.707,12,1
13.418,12.6,18.61,6.757,15.707,12,1
12.503,12.13,18.393,4.403,15.083,12,1
12.503,12.13,18.393,4.403,15.083,12,1
12.617,11.36,18.573,5.98,14.553,12,1
12.617,11.36,18.573,5.98,14.553,12,1
13.276,11.34,18.837,8.04,14.89,12,1
13.276,11.34,18.837,8.04,14.89,12,1
12.331,7.23,19.06,8.327,14.707,12,1
12.331,7.23,19.06,8.327,14.707,12,1
12.475,7.297,18.913,8.823,14.867,12,1
12.475,7.297,18.913,8.823,14.867,12,1
12.503,7.233,18.68,9.13,14.967,12,1
12.503,7.233,18.68,9.13,14.967,12,1
12.39,7.4,18.623,8.587,14.95,12,1
12.39,7.4,18.623,8.587,14.95,12,1
12.416,7.71,18.587,8.337,15.03,12,1
12.416,7.71,18.587,8.337,15.03,12,1
12.44,7.58,18.507,8.58,15.09,12,1
12.44,7.58,18.507,8.58,15.09,12,1
12.478,7.607,18.323,8.82,15.163,12,1
12.478,7.607,18.323,8.82,15.163,12,1
12.425,8.08,18.283,8.07,15.267,12,1
12.425,8.08,18.283,8.07,15.267,12,1
12.59,8.26,18.377,8.44,15.283,12,1
12.59,8.26,18.377,8.44,15.283,12,1
12.601,8.293,18.543,8.267,15.293,12,1
12.601,8.293,18.543,8.267,15.293,12,1
12.481,8.297,18.493,8.043,15.09,12,1
12.481,8.297,18.493,8.043,15.09,12,1
12.306,8.103,18.48,7.72,14.923,12,1
12.306,8.103,18.48,7.72,14.923,12,1
12.115,8.97,18.323,6.333,14.833,12,1
12.115,8.97,18.323,6.333,14.833,12,1
12.097,9.143,18.533,5.95,14.757,12,1
12.097,9.143,18.533,5.95,14.757,12,1
12.77,9.063,18.673,8.317,15.027,12,1
12.77,9.063,18.673,8.317,15.027,12,1
12.331,7.23,19.06,8.327,14.707,12,1
12.331,7.23,19.06,8.327,14.707,12,1
12.475,7.297,18.913,8.823,14.867,12,1
12.475,7.297,18.913,8.823,14.867,12,1
12.503,7.233,18.68,9.13,14.967,12,1
12.503,7.233,18.68,9.13,14.967,12,1
12.39,7.4,18.623,8.587,14.95,12,1
12.39,7.4,18.623,8.587,14.95,12,1
12.416,7.71,18.587,8.337,15.03,12,1
12.416,7.71,18.587,8.337,15.03,12,1
12.44,7.58,18.507,8.58,15.09,12,1
12.44,7.58,18.507,8.58,15.09,12,1
12.478,7.607,18.323,8.82,15.163,12,1
12.478,7.607,18.323,8.82,15.163,12,1
12.425,8.08,18.283,8.07,15.267,12,1
12.425,8.08,18.283,8.07,15.267,12,1
12.59,8.26,18.377,8.44,15.283,12,1
12.59,8.26,18.377,8.44,15.283,12,1
12.601,8.293,18.543,8.267,15.293,12,1
12.601,8.293,18.543,8.267,15.293,12,1
12.481,8.297,18.493,8.043,15.09,12,1
12.481,8.297,18.493,8.043,15.09,12,1
12.306,8.103,18.48,7.72,14.923,12,1
12.306,8.103,18.48,7.72,14.923,12,1
12.115,8.97,18.323,6.333,14.833,12,1
12.115,8.97,18.323,6.333,14.833,12,1
12.097,9.143,18.533,5.95,14.757,12,1
12.097,9.143,18.533,5.95,14.757,12,1
12.77,9.063,18.673,8.317,15.027,12,1
12.77,9.063,18.673,8.317,15.027,12,1
11.948,5.497,18.963,8.733,14.6,12,1
11.876,5.783,18.81,8.32,14.59,12,1
11.876,5.783,18.81,8.32,14.59,12,1
11.644,5.97,18.613,7.4,14.597,12,1
11.644,5.97,18.613,7.4,14.597,12,1
11.538,6.163,18.5,6.813,14.673,12,1
11.538,6.163,18.5,6.813,14.673,12,1
11.65,6.847,18.48,6.563,14.713,12,1
11.65,6.847,18.48,6.563,14.713,12,1
11.82,6.187,18.597,7.593,14.903,12,1
11.82,6.187,18.597,7.593,14.903,12,1
11.781,6.45,18.367,7.403,14.903,12,1
11.781,6.45,18.367,7.403,14.903,12,1
11.713,6.997,18.223,6.767,14.87,12,1
11.713,6.997,18.223,6.767,14.87,12,1
11.448,6.96,18.077,5.997,14.76,12,1
11.448,6.96,18.077,5.997,14.76,12,1
11.534,6.747,18.13,6.573,14.687,12,1
11.534,6.747,18.13,6.573,14.687,12,1
11.349,6.43,18.123,6.257,14.587,12,1
11.349,6.43,18.123,6.257,14.587,12,1
11.305,6.203,18.137,6.297,14.583,12,1
11.305,6.203,18.137,6.297,14.583,12,1
11.422,6.29,18.177,6.47,14.757,12,1
11.422,6.29,18.177,6.47,14.757,12,1
11.353,6.753,18.17,5.807,14.683,12,1
11.353,6.753,18.17,5.807,14.683,12,1
12.083,7.127,18.223,8.08,14.903,12,1
12.083,7.127,18.223,8.08,14.903,12,1
11.876,5.783,18.81,8.32,14.59,12,1
11.876,5.783,18.81,8.32,14.59,12,1
11.644,5.97,18.613,7.4,14.597,12,1
11.644,5.97,18.613,7.4,14.597,12,1
11.538,6.163,18.5,6.813,14.673,12,1
11.538,6.163,18.5,6.813,14.673,12,1
11.65,6.847,18.48,6.563,14.713,12,1
11.65,6.847,18.48,6.563,14.713,12,1
11.82,6.187,18.597,7.593,14.903,12,1
11.82,6.187,18.597,7.593,14.903,12,1
11.781,6.45,18.367,7.403,14.903,12,1
11.781,6.45,18.367,7.403,14.903,12,1
11.713,6.997,18.223,6.767,14.87,12,1
11.713,6.997,18.223,6.767,14.87,12,1
11.448,6.96,18.077,5.997,14.76,12,1
11.448,6.96,18.077,5.997,14.76,12,1
11.534,6.747,18.13,6.573,14.687,12,1
11.534,6.747,18.13,6.573,14.687,12,1
11.349,6.43,18.123,6.257,14.587,12,1
11.349,6.43,18.123,6.257,14.587,12,1
11.305,6.203,18.137,6.297,14.583,12,1
11.305,6.203,18.137,6.297,14.583,12,1
11.422,6.29,18.177,6.47,14.757,12,1
11.422,6.29,18.177,6.47,14.757,12,1
11.353,6.753,18.17,5.807,14.683,12,1
11.353,6.753,18.17,5.807,14.683,12,1
12.083,7.127,18.223,8.08,14.903,12,1
12.083,7.127,18.223,8.08,14.903,12,1
11.663,4.383,18.63,9.31,14.327,12,1
11.663,4.383,18.63,9.31,14.327,12,1
11.278,4.923,18.523,7.45,14.213,12,1
11.278,4.923,18.523,7.45,14.213,12,1
11.166,4.863,18.367,7.217,14.213,12,1
