Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
14.305,5.487,13.933,18.313,19.487,9,6
14.305,5.487,13.933,18.313,19.487,9,6
16.351,10.027,16.567,18.077,20.733,9,6
16.351,10.027,16.567,18.077,20.733,9,6
15.832,8.663,16.363,17.663,20.637,9,6
15.832,8.663,16.363,17.663,20.637,9,6
16.272,10.047,16.92,17.817,20.303,9,6
16.272,10.047,16.92,17.817,20.303,9,6
16.867,11.627,17.447,18.053,20.343,9,6
16.177,9.723,17.177,16.93,20.877,9,6
17.294,13.03,17.96,17.013,21.173,9,6
15.978,9.993,16.277,15.643,22,9,6
16.514,12.797,17.347,13.503,22.41,9,6
16.383,12.19,17.447,13.677,22.22,9,6
16.383,12.19,17.447,13.677,22.22,9,6
15.579,9.84,17.277,13.853,21.347,9,6
16.634,12.96,18.167,13.823,21.59,9,6
16.544,15.587,18.18,10.433,21.973,9,6
15.537,12.377,17.38,10.617,21.773,9,6
17.967,22.94,16.913,10.647,21.363,9,6
15.537,12.377,17.38,10.617,21.773,9,6
18.205,23.26,17.067,10.943,21.553,9,6
18.205,23.26,17.067,10.943,21.553,9,6
18.205,23.26,17.067,10.943,21.553,9,6
18.205,23.26,17.067,10.943,21.553,9,6
16.709,23.37,16.197,6.837,20.433,9,6
15.306,12.607,17.02,10.027,21.567,9,6
15.588,15.143,17.393,8.167,21.65,9,6
17.78,21.877,16.943,10.683,21.617,9,6
17.78,21.877,16.943,10.683,21.617,9,6
16.348,20.757,15.91,8.033,20.69,9,6
15.706,15.77,17.033,8.36,21.66,9,6
15.558,16.277,17.143,7.35,21.463,9,6
17.78,21.877,16.943,10.683,21.617,9,6
16.348,20.757,15.91,8.033,20.69,9,6
16.348,20.757,15.91,8.033,20.69,9,6
16.4,23.533,15.84,5.967,20.26,9,6
15.706,15.77,17.033,8.36,21.66,9,6
15.691,22.163,14.967,5.907,19.727,9,6
15.78,22.62,14.717,5.93,19.85,9,6
15.781,23.957,15.103,4.43,19.633,9,6
16.048,19.847,16.55,6.4,21.397,9,6
15.53,18.31,16.607,6.187,21.013,9,6
15.53,18.31,16.607,6.187,21.013,9,6
15.78,22.62,14.717,5.93,19.85,9,6
15.78,22.62,14.717,5.93,19.85,9,6
15.781,23.957,15.103,4.43,19.633,9,6
15.781,23.957,15.103,4.43,19.633,9,6
16.048,19.847,16.55,6.4,21.397,9,6
16.048,19.847,16.55,6.4,21.397,9,6
15.861,18.13,16.737,7.153,21.42,9,6
15.861,18.13,16.737,7.153,21.42,9,6
15.53,18.31,16.607,6.187,21.013,9,6
15.393,22.933,14.287,5.357,18.993,9,6
15.393,22.933,14.287,5.357,18.993,9,6
15.852,23.247,14.147,6.483,19.53,9,6
15.795,23.21,14.173,6.483,19.317,9,6
15.795,23.21,14.173,6.483,19.317,9,6
15.594,23.253,14.03,5.977,19.117,9,6
15.594,23.253,14.03,5.977,19.117,9,6
16.566,23.773,15.58,7.053,19.857,9,6
15.4,23.797,14.59,4.4,18.813,9,6
15.782,20.523,16.117,5.68,20.807,9,6
15.469,19.153,16.253,5.657,20.817,9,6
15.469,19.153,16.253,5.657,20.817,9,6
15.393,22.933,14.287,5.357,18.993,9,6
15.594,23.013,14.257,5.773,19.333,9,6
15.594,23.013,14.257,5.773,19.333,9,6
15.594,23.013,14.257,5.773,19.333,9,6
15.531,23.163,13.92,5.813,19.227,9,6
15.531,23.163,13.92,5.813,19.227,9,6
15.852,23.247,14.147,6.483,19.53,9,6
15.852,23.247,14.147,6.483,19.53,9,6
15.795,23.21,14.173,6.483,19.317,9,6
15.795,23.21,14.173,6.483,19.317,9,6
15.594,23.253,14.03,5.977,19.117,9,6
15.594,23.253,14.03,5.977,19.117,9,6
