Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
13.514,9.133,19.537,10.34,15.05,9,1
13.695,4.497,19.55,15.327,15.403,9,1
13.426,3.35,19.283,15.88,15.193,9,1
13.071,2.687,19.02,15.677,14.9,9,1
18.672,12.133,21.843,22.613,18.097,9,1
15.751,3.89,18.797,24.19,16.13,9,1
13.071,2.687,19.02,15.677,14.9,9,1
18.443,9.877,22.03,23.74,18.127,9,1
17.291,7.14,20.583,24.157,17.283,9,1
15.991,3.693,19.897,24.2,16.173,9,1
12.731,2.01,18.637,15.753,14.52,9,1
18.443,9.877,22.03,23.74,18.127,9,1
17.291,7.14,20.583,24.157,17.283,9,1
17.291,7.14,20.583,24.157,17.283,9,1
15.991,3.693,19.897,24.2,16.173,9,1
16.486,5.007,20.397,24.557,15.987,9,1
15.96,3.577,19.607,24.95,15.707,9,1
15.388,2.717,19.21,24.647,14.983,9,1
15.388,2.717,19.21,24.647,14.983,9,1
12.429,1.713,17.9,16.033,14.07,9,1
17.62,8.977,21.54,23.067,16.897,9,1
15.96,3.577,19.607,24.95,15.707,9,1
15.388,2.717,19.21,24.647,14.983,9,1
15.388,2.717,19.21,24.647,14.983,9,1
15.057,2.1,19.257,24.28,14.59,9,1
12.633,1.443,17.997,17.103,13.99,9,1
16.807,5.44,21.26,24.403,16.123,9,1
16.598,4.553,22.293,23,16.543,9,1
15.558,2.053,20.513,24.617,15.05,9,1
12.589,0.943,17.207,18.867,13.343,9,1
16.807,5.44,21.26,24.403,16.123,9,1
15.558,2.053,20.513,24.617,15.05,9,1
16.479,3.73,21.75,24.503,15.933,9,1
16.479,3.73,21.75,24.503,15.933,9,1
16.479,3.73,21.75,24.503,15.933,9,1
15.634,3.313,21.993,21.207,16.023,9,1
12.134,0.663,16.633,18.39,12.853,9,1
11.886,0.76,16.58,17.31,12.897,9,1
15.819,2.883,21.683,23.247,15.463,9,1
15.819,2.883,21.683,23.247,15.463,9,1
13.354,0.32,16.167,25.5,11.43,9,1
11.566,0.313,15.25,18.727,11.973,9,1
15.923,2.947,20.903,24.84,15.007,9,1
15.819,2.883,21.683,23.247,15.463,9,1
15.819,2.883,21.683,23.247,15.463,9,1
11.566,0.313,15.25,18.727,11.973,9,1
15.682,2.963,21.027,23.383,15.36,9,1
15.682,2.963,21.027,23.383,15.36,9,1
12.314,0.113,13.783,25.793,9.567,9,1
11.082,0.08,13.427,20.2,10.623,9,1
14.934,1.81,18.757,25.287,13.883,9,1
14.934,1.81,18.757,25.287,13.883,9,1
14.985,1.787,19.453,24.733,13.967,9,1
11.057,0.07,13.497,20.203,10.463,9,1
11.082,0.08,13.427,20.2,10.623,9,1
