Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
11.666,0.143,12.717,24.103,9.7,9,15
11.666,0.143,12.717,24.103,9.7,9,15
11.618,0.097,13.14,23.777,9.46,9,15
11.618,0.097,13.14,23.777,9.46,9,15
11.996,0.153,14.21,23.45,10.17,9,15
12.265,0.387,14.2,23.83,10.643,9,15
12.265,0.387,14.2,23.83,10.643,9,15
11.666,0.143,12.717,24.103,9.7,9,15
11.666,0.143,12.717,24.103,9.7,9,15
11.618,0.097,13.14,23.777,9.46,9,15
11.618,0.097,13.14,23.777,9.46,9,15
13.262,0.8,16.327,23.67,12.253,9,15
13.262,0.8,16.327,23.67,12.253,9,15
12.893,0.537,15.437,23.993,11.6,9,15
12.893,0.537,15.437,23.993,11.6,9,15
12.216,0.21,14.153,23.933,10.567,9,15
12.216,0.21,14.153,23.933,10.567,9,15
12.025,0.153,14.057,23.633,10.257,9,15
12.025,0.153,14.057,23.633,10.257,9,15
11.848,0.063,15.407,20.467,11.453,9,15
11.229,0.17,16.257,16.04,12.453,9,15
11.229,0.17,16.257,16.04,12.453,9,15
10.922,0.11,15.643,15.707,12.23,9,15
10.922,0.11,15.643,15.707,12.23,9,15
13.262,0.8,16.327,23.67,12.253,9,15
12.893,0.537,15.437,23.993,11.6,9,15
12.893,0.537,15.437,23.993,11.6,9,15
12.216,0.21,14.153,23.933,10.567,9,15
12.216,0.21,14.153,23.933,10.567,9,15
12.025,0.153,14.057,23.633,10.257,9,15
12.025,0.153,14.057,23.633,10.257,9,15
11.848,0.063,15.407,20.467,11.453,9,15
11.229,0.17,16.257,16.04,12.453,9,15
11.229,0.17,16.257,16.04,12.453,9,15
10.922,0.11,15.643,15.707,12.23,9,15
10.922,0.11,15.643,15.707,12.23,9,15
11.341,0.007,13.773,20.267,11.313,9,15
11.341,0.007,13.773,20.267,11.313,9,15
13.821,1.09,17.34,23.787,13.07,9,15
12.929,0.297,15.353,24.437,11.63,9,15
12.929,0.297,15.353,24.437,11.63,9,15
13.178,0.78,16.047,23.657,12.227,9,15
13.178,0.78,16.047,23.657,12.227,9,15
12.215,0.093,13.897,24.19,10.68,9,15
12.215,0.093,13.897,24.19,10.68,9,15
12.816,1.03,16.64,20.34,13.253,9,15
12.71,0.38,16.193,21.643,12.623,9,15
12.266,0.233,16.577,19.87,12.383,9,15
11.536,1.22,17.817,13.64,13.467,9,15
11.536,1.22,17.817,13.64,13.467,9,15
11.845,1.113,17.853,14.78,13.633,9,15
11.845,1.113,17.853,14.78,13.633,9,15
11.63,1.023,17.757,14.143,13.593,9,15
11.63,1.023,17.757,14.143,13.593,9,15
11.416,1.387,17.797,12.427,14.053,9,15
11.416,1.387,17.797,12.427,14.053,9,15
12.234,0.877,17.423,16.927,13.713,9,15
12.234,0.877,17.423,16.927,13.713,9,15
12.929,0.297,15.353,24.437,11.63,9,15
13.178,0.78,16.047,23.657,12.227,9,15
13.178,0.78,16.047,23.657,12.227,9,15
12.215,0.093,13.897,24.19,10.68,9,15
11.944,0.053,13.653,23.81,10.26,9,15
12.71,0.38,16.193,21.643,12.623,9,15
12.266,0.233,16.577,19.87,12.383,9,15
12.266,0.233,16.577,19.87,12.383,9,15
11.536,1.22,17.817,13.64,13.467,9,15
11.536,1.22,17.817,13.64,13.467,9,15
11.845,1.113,17.853,14.78,13.633,9,15
11.845,1.113,17.853,14.78,13.633,9,15
11.63,1.023,17.757,14.143,13.593,9,15
11.63,1.023,17.757,14.143,13.593,9,15
11.416,1.387,17.797,12.427,14.053,9,15
14.159,3.587,18.443,20.21,14.397,9,15
13.439,5.13,19.633,14.127,14.867,9,15
12.942,0.853,17.62,19.92,13.373,9,15
12.3,2.167,18.803,14.42,13.81,9,15
12.787,0.537,15.333,22.737,12.537,9,15
