Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
11.427,2.177,15.21,15.207,13.113,12,19
10.862,1.19,14.833,14.813,12.61,12,19
10.862,1.19,14.833,14.813,12.61,12,19
11.427,2.177,15.21,15.207,13.113,12,19
10.633,0.437,14.9,14.377,12.823,12,19
10.543,0.807,14.85,13.743,12.77,12,19
10.518,0.613,14.49,14.263,12.707,12,19
11.793,4.003,17.557,12.077,13.54,12,19
11.793,4.003,17.557,12.077,13.54,12,19
12.581,5.927,18.043,12.127,14.227,12,19
10.573,0.153,13.307,16.807,12.027,12,19
10.528,0.317,14.16,15.267,12.37,12,19
10.543,0.807,14.85,13.743,12.77,12,19
10.518,0.613,14.49,14.263,12.707,12,19
10.363,0.68,15.457,12.37,12.947,12,19
11.031,1.29,16.633,12.533,13.667,12,19
11.962,3.54,17.097,12.9,14.313,12,19
11.962,3.54,17.097,12.9,14.313,12,19
10.363,0.68,15.457,12.37,12.947,12,19
10.625,0.633,15.113,13.82,12.933,12,19
11.031,1.29,16.633,12.533,13.667,12,19
11.138,0.767,14.063,16.827,12.897,12,19
11.886,2.773,16.043,14.833,13.893,12,19
11.962,3.54,17.097,12.9,14.313,12,19
12.321,3.733,17.38,13.607,14.567,12,19
11.028,2.993,17.51,9.683,13.923,12,19
11.028,2.993,17.51,9.683,13.923,12,19
10.599,0.953,15.443,12.61,13.39,12,19
10.599,0.953,15.443,12.61,13.39,12,19
11.056,0.603,14.28,16.247,13.097,12,19
11.757,4.983,17.73,10.267,14.047,12,19
10.599,0.953,15.443,12.61,13.39,12,19
11.056,0.603,14.28,16.247,13.097,12,19
11.023,2.42,16.323,11.33,14.017,12,19
11.023,2.42,16.323,11.33,14.017,12,19
11.928,4.847,17.06,11.513,14.293,12,19
11.023,2.42,16.323,11.33,14.017,12,19
11.023,2.42,16.323,11.33,14.017,12,19
11.928,4.847,17.06,11.513,14.293,12,19
12.042,3.667,16.64,13.037,14.82,12,19
12.042,3.667,16.64,13.037,14.82,12,19
14.294,6.35,17.333,17.567,15.927,12,19
12.042,3.667,16.64,13.037,14.82,12,19
12.042,3.667,16.64,13.037,14.82,12,19
12.608,8.913,18.08,9.137,14.303,12,19
12.608,8.913,18.08,9.137,14.303,12,19
13.219,11.04,18.567,9.133,14.137,12,19
14.568,11.647,19.113,12.067,15.45,12,19
14.431,11.18,18.82,12.27,15.453,12,19
15.851,12.287,19.587,15.063,16.467,12,19
11.698,11.29,17.167,5.647,12.693,12,19
14.199,12.093,18.647,10.9,15.157,12,19
