Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
11.892,0.007,14.077,23.003,10.477,8,10
11.892,0.007,14.077,23.003,10.477,8,10
12.813,1.87,17.277,18.96,13.147,8,10
13.229,0.327,17.343,24.053,11.19,8,10
13.229,0.327,17.343,24.053,11.19,8,10
11.536,0.01,12.957,24.863,8.31,8,10
11.536,0.01,12.957,24.863,8.31,8,10
9.316,0,7.627,23.733,5.907,8,10
9.316,0,7.627,23.733,5.907,8,10
8.059,0,5.597,22.147,4.49,8,10
8.059,0,5.597,22.147,4.49,8,10
11.892,0.007,14.077,23.003,10.477,8,10
11.892,0.007,14.077,23.003,10.477,8,10
11.05,0.717,16.647,14.47,12.367,8,10
13.229,0.327,17.343,24.053,11.19,8,10
13.229,0.327,17.343,24.053,11.19,8,10
11.536,0.01,12.957,24.863,8.31,8,10
11.858,0.057,14.173,22.023,11.177,8,10
11.858,0.057,14.173,22.023,11.177,8,10
13.45,0.353,17.41,24.393,11.643,8,10
13.45,0.353,17.41,24.393,11.643,8,10
11.435,0.013,12.433,24.583,8.71,8,10
11.435,0.013,12.433,24.583,8.71,8,10
12.775,0.077,15.16,24.743,11.12,8,10
12.775,0.077,15.16,24.743,11.12,8,10
12.752,0.02,15.043,25.063,10.88,8,10
12.752,0.02,15.043,25.063,10.88,8,10
10.351,0,9.323,24.833,7.243,8,10
13.45,0.353,17.41,24.393,11.643,8,10
13.45,0.353,17.41,24.393,11.643,8,10
11.435,0.013,12.433,24.583,8.71,8,10
11.435,0.013,12.433,24.583,8.71,8,10
12.775,0.077,15.16,24.743,11.12,8,10
12.775,0.077,15.16,24.743,11.12,8,10
10.351,0,9.323,24.833,7.243,8,10
13.802,1.597,16.737,22.973,13.9,8,10
13.802,1.597,16.737,22.973,13.9,8,10
14.368,1.087,19.373,23.12,13.887,8,10
14.368,1.087,19.373,23.12,13.887,8,10
14.598,1.567,19.6,22.597,14.627,8,10
14.598,1.567,19.6,22.597,14.627,8,10
14.174,1.223,19.21,21.233,15.03,8,10
14.174,1.223,19.21,21.233,15.03,8,10
13.752,0.707,18.713,20.657,14.93,8,10
13.752,0.707,18.713,20.657,14.93,8,10
14.598,1.567,19.6,22.597,14.627,8,10
14.174,1.223,19.21,21.233,15.03,8,10
13.752,0.707,18.713,20.657,14.93,8,10
14.358,1.45,18.04,24.11,13.833,8,10
14.358,1.45,18.04,24.11,13.833,8,10
14.496,1.333,18.507,24.263,13.88,8,10
13.568,0.873,16.743,24.2,12.45,8,10
13.748,0.83,17.163,24.393,12.603,8,10
13.748,0.83,17.163,24.393,12.603,8,10
