Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
10.554,0.003,12.473,19.76,9.98,10,11
10.597,0.013,13.197,18.563,10.617,10,11
10.597,0.013,13.197,18.563,10.617,10,11
10.558,0.02,14.033,17.407,10.777,10,11
10.554,0.003,12.473,19.76,9.98,10,11
10.554,0.003,12.473,19.76,9.98,10,11
10.597,0.013,13.197,18.563,10.617,10,11
10.967,0.013,13.117,19.8,10.937,10,11
10.967,0.013,13.117,19.8,10.937,10,11
10.984,0.017,13.533,18.913,11.477,10,11
10.963,0.02,12.38,20.337,11.117,10,11
10.812,0.01,12.82,19.843,10.573,10,11
10.812,0.01,12.82,19.843,10.573,10,11
10.963,0.02,12.38,20.337,11.117,10,11
10.963,0.02,12.38,20.337,11.117,10,11
11.219,0.05,12.75,20.237,11.84,10,11
11.219,0.05,12.75,20.237,11.84,10,11
10.749,0.037,13.337,18.563,11.057,10,11
10.749,0.037,13.337,18.563,11.057,10,11
10.848,0.053,13.287,18.63,11.423,10,11
10.848,0.053,13.287,18.63,11.423,10,11
11.158,0.147,13.983,18.1,12.403,10,11
10.641,0.067,14.337,17.073,11.087,10,11
10.749,0.037,13.337,18.563,11.057,10,11
10.749,0.037,13.337,18.563,11.057,10,11
10.311,0.127,15.14,15.117,10.86,10,11
10.563,0.103,13.843,17.177,11.13,10,11
10.563,0.103,13.843,17.177,11.13,10,11
11.04,0.207,14.747,16.643,12.563,10,11
8.813,0.003,9.323,19.4,6.52,10,11
9.323,0.01,10.413,19.64,7.23,10,11
9.323,0.01,10.413,19.64,7.23,10,11
9.29,0.01,10.537,19.523,7.09,10,11
9.29,0.01,10.537,19.523,7.09,10,11
9.168,0.01,10.037,19.697,6.93,10,11
9.168,0.01,10.037,19.697,6.93,10,11
10.141,0.057,12.137,19.66,8.71,10,11
10.141,0.057,12.137,19.66,8.71,10,11
10.204,0.053,12.287,19.6,8.88,10,11
10.204,0.053,12.287,19.6,8.88,10,11
10.312,0.097,13.32,18.21,9.617,10,11
9.994,0.207,15.68,13.173,10.913,10,11
10.311,0.127,15.14,15.117,10.86,10,11
10.311,0.127,15.14,15.117,10.86,10,11
10.563,0.103,13.843,17.177,11.13,10,11
8.311,0.007,8.257,18.987,5.997,10,11
9.717,0.05,11.69,19.02,8.107,10,11
9.717,0.05,11.69,19.02,8.107,10,11
9.379,0.04,10.913,18.833,7.73,10,11
9.379,0.04,10.913,18.833,7.73,10,11
9.727,0.083,11.413,18.87,8.54,10,11
9.727,0.083,11.413,18.87,8.54,10,11
9.769,0.21,13.54,15.227,10.1,10,11
9.769,0.21,13.54,15.227,10.1,10,11
9.727,0.177,13.807,14.827,10.097,10,11
9.727,0.177,13.807,14.827,10.097,10,11
9.928,0.147,14.077,15.29,10.2,10,11
9.331,0.337,15.44,10.41,11.133,10,11
9.331,0.337,15.44,10.41,11.133,10,11
9.748,0.337,15.567,11.663,11.423,10,11
9.748,0.337,15.567,11.663,11.423,10,11
10.033,0.253,14.62,13.753,11.507,10,11
9.717,0.05,11.69,19.02,8.107,10,11
9.717,0.05,11.69,19.02,8.107,10,11
9.379,0.04,10.913,18.833,7.73,10,11
9.379,0.04,10.913,18.833,7.73,10,11
9.727,0.083,11.413,18.87,8.54,10,11
9.727,0.177,13.807,14.827,10.097,10,11
9.727,0.177,13.807,14.827,10.097,10,11
9.872,0.133,13.733,15.563,10.057,10,11
9.872,0.133,13.733,15.563,10.057,10,11
9.928,0.147,14.077,15.29,10.2,10,11
9.928,0.147,14.077,15.29,10.2,10,11
9.003,0.413,15.197,9.29,11.107,10,11
8.959,0.33,15.31,9.22,10.973,10,11
8.959,0.33,15.31,9.22,10.973,10,11
8.704,0.447,15.797,7.367,11.203,10,11
8.954,0.45,15.757,8.387,11.227,10,11
8.954,0.45,15.757,8.387,11.227,10,11
9.331,0.337,15.44,10.41,11.133,10,11
9.331,0.337,15.44,10.41,11.133,10,11
9.748,0.337,15.567,11.663,11.423,10,11
9.748,0.337,15.567,11.663,11.423,10,11
9.403,0.07,10.503,18.96,8.073,10,11
9.708,0.083,11.373,18.663,8.713,10,11
9.246,0.413,14.427,11.357,10.79,10,11
9.246,0.413,14.427,11.357,10.79,10,11
8.422,0.543,15.18,6.813,11.153,10,11
8.422,0.543,15.18,6.813,11.153,10,11
8.357,0.567,15.56,6.017,11.283,10,11
8.383,0.653,15.44,6.04,11.4,10,11
9.44,0.12,11.167,17.777,8.697,10,11
12.508,2.807,15.21,18.85,13.17,10,11
12.508,2.807,15.21,18.85,13.17,10,11
14.498,6.62,17.567,18.753,15.05,10,11
14.498,6.62,17.567,18.753,15.05,10,11
13.806,5.373,18.137,18.42,13.297,10,11
10.824,1.29,11.463,18.79,11.753,10,11
14.498,6.62,17.567,18.753,15.05,10,11
13.806,5.373,18.137,18.42,13.297,10,11
13.806,5.373,18.137,18.42,13.297,10,11
11.988,1.753,16.443,18.153,11.603,10,11
15.648,9.217,18.017,18.73,16.627,10,11
16.67,12.717,19.543,17.61,16.813,10,11
