Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
15.861,19.803,21.81,9.56,12.27,2,5
14.204,18.433,21.28,6.153,10.95,2,5
14.204,18.433,21.28,6.153,10.95,2,5
13.121,18.837,19.47,4.403,9.773,2,5
13.121,18.837,19.47,4.403,9.773,2,5
12.807,19.263,18.403,4.097,9.467,2,5
12.807,19.263,18.403,4.097,9.467,2,5
13.265,19.1,19.463,4.857,9.637,2,5
13.265,19.1,19.463,4.857,9.637,2,5
13.215,19.017,19.197,4.937,9.71,2,5
13.215,19.017,19.197,4.937,9.71,2,5
13.303,18.99,19.353,5.237,9.633,2,5
13.303,18.99,19.353,5.237,9.633,2,5
13.432,18.777,19.63,5.537,9.783,2,5
13.432,18.777,19.63,5.537,9.783,2,5
13.298,18.827,19.387,5.153,9.827,2,5
13.298,18.827,19.387,5.153,9.827,2,5
13.328,18.707,19.367,5.22,10.02,2,5
13.328,18.707,19.367,5.22,10.02,2,5
13.454,18.723,19.263,5.39,10.44,2,5
13.454,18.723,19.263,5.39,10.44,2,5
14.948,19.887,20.78,7.677,11.447,2,5
14.948,19.887,20.78,7.677,11.447,2,5
12.888,19.697,18.753,4.02,9.083,2,5
12.888,19.697,18.753,4.02,9.083,2,5
12.698,19.71,18.233,3.963,8.887,2,5
12.698,19.71,18.233,3.963,8.887,2,5
12.677,19.773,17.743,4.363,8.827,2,5
12.677,19.773,17.743,4.363,8.827,2,5
12.983,19.557,18.787,4.767,8.82,2,5
12.983,19.557,18.787,4.767,8.82,2,5
12.79,19.47,18.077,4.857,8.753,2,5
12.79,19.47,18.077,4.857,8.753,2,5
13.248,19.477,18.563,5.903,9.047,2,5
13.248,19.477,18.563,5.903,9.047,2,5
13.22,19.36,18.623,5.873,9.023,2,5
13.22,19.36,18.623,5.873,9.023,2,5
12.868,19.26,18.107,5.153,8.953,2,5
12.868,19.26,18.107,5.153,8.953,2,5
12.758,19.14,17.967,4.85,9.073,2,5
12.758,19.14,17.967,4.85,9.073,2,5
12.699,19.077,17.687,4.693,9.343,2,5
12.699,19.077,17.687,4.693,9.343,2,5
12.654,19.037,17.34,4.667,9.57,2,5
12.654,19.037,17.34,4.667,9.57,2,5
12.963,18.903,17.387,5.557,10.007,2,5
12.963,18.903,17.387,5.557,10.007,2,5
13.644,18.95,17.583,7.3,10.74,2,5
13.644,18.95,17.583,7.3,10.74,2,5
13.017,19.153,16.37,6.66,9.883,2,5
13.017,19.153,16.37,6.66,9.883,2,5
12.679,19.28,15.623,6.443,9.373,2,5
12.679,19.28,15.623,6.443,9.373,2,5
12.485,19.467,15.12,6.523,8.833,2,5
12.485,19.467,15.12,6.523,8.833,2,5
12.408,19.593,14.867,6.357,8.813,2,5
12.408,19.593,14.867,6.357,8.813,2,5
12.415,19.69,14.627,6.517,8.83,2,5
12.415,19.69,14.627,6.517,8.83,2,5
12.231,19.77,14.26,6.237,8.66,2,5
12.231,19.77,14.26,6.237,8.66,2,5
12.264,19.857,14.16,6.347,8.693,2,5
12.264,19.857,14.16,6.347,8.693,2,5
12.341,19.647,14.373,6.27,9.073,2,5
12.341,19.647,14.373,6.27,9.073,2,5
13.187,19.097,15.637,7.523,10.49,2,5
13.187,19.097,15.637,7.523,10.49,2,5
12.547,19.697,14.99,5.703,9.797,2,5
15.663,19.327,17.163,11.14,15.023,2,5
15.663,19.327,17.163,11.14,15.023,2,5
16.408,18.857,18.213,12.667,15.893,2,5
13.22,19.36,18.623,5.873,9.023,2,5
12.868,19.26,18.107,5.153,8.953,2,5
12.868,19.26,18.107,5.153,8.953,2,5
12.758,19.14,17.967,4.85,9.073,2,5
12.758,19.14,17.967,4.85,9.073,2,5
12.699,19.077,17.687,4.693,9.343,2,5
12.699,19.077,17.687,4.693,9.343,2,5
12.654,19.037,17.34,4.667,9.57,2,5
12.654,19.037,17.34,4.667,9.57,2,5
12.963,18.903,17.387,5.557,10.007,2,5
12.963,18.903,17.387,5.557,10.007,2,5
13.644,18.95,17.583,7.3,10.74,2,5
13.644,18.95,17.583,7.3,10.74,2,5
13.017,19.153,16.37,6.66,9.883,2,5
13.017,19.153,16.37,6.66,9.883,2,5
12.679,19.28,15.623,6.443,9.373,2,5
12.679,19.28,15.623,6.443,9.373,2,5
12.568,19.467,15.207,6.56,9.04,2,5
12.568,19.467,15.207,6.56,9.04,2,5
11.819,19.32,12.993,7.32,7.643,2,5
