Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
11.573,0.35,15.643,18.537,11.757,9,21
12.259,0.023,14.69,22.973,11.347,9,21
11.752,0.003,12.667,24.16,10.177,9,21
12.234,0.877,17.423,16.927,13.713,9,21
12.311,0.01,13.347,24.917,10.973,9,21
12.063,1.67,18.373,14.387,13.82,9,21
11.938,2.16,18.467,13.297,13.83,9,21
11.938,2.16,18.467,13.297,13.83,9,21
12.3,2.167,18.803,14.42,13.81,9,21
12.092,2.197,18.643,13.727,13.803,9,21
12.092,2.197,18.643,13.727,13.803,9,21
11.803,3.277,18.52,10.97,14.447,9,21
11.803,3.277,18.52,10.97,14.447,9,21
11.493,4,18.083,9.16,14.727,9,21
12.025,2.58,18.333,12.537,14.65,9,21
12.025,2.58,18.333,12.537,14.65,9,21
13.349,0.637,17.703,21.317,13.74,9,21
12.063,1.67,18.373,14.387,13.82,9,21
12.063,1.67,18.373,14.387,13.82,9,21
11.938,2.16,18.467,13.297,13.83,9,21
11.938,2.16,18.467,13.297,13.83,9,21
12.3,2.167,18.803,14.42,13.81,9,21
12.3,2.167,18.803,14.42,13.81,9,21
12.092,2.197,18.643,13.727,13.803,9,21
11.803,3.277,18.52,10.97,14.447,9,21
11.803,3.277,18.52,10.97,14.447,9,21
11.493,4,18.083,9.16,14.727,9,21
11.493,4,18.083,9.16,14.727,9,21
12.025,2.58,18.333,12.537,14.65,9,21
13.349,0.637,17.703,21.317,13.74,9,21
13.349,0.637,17.703,21.317,13.74,9,21
12.835,2,18.797,16.74,13.807,9,21
12.678,5.2,18.847,11.65,15.01,9,21
12.678,5.2,18.847,11.65,15.01,9,21
12.444,6.147,18.48,9.977,15.177,9,21
12.444,6.147,18.48,9.977,15.177,9,21
13.499,5.78,19.05,13.53,15.64,9,21
13.499,5.78,19.05,13.53,15.64,9,21
14.336,1.883,18.763,22.443,14.253,9,21
13.711,2.363,19.043,18.91,14.527,9,21
12.835,2,18.797,16.74,13.807,9,21
12.444,6.147,18.48,9.977,15.177,9,21
12.444,6.147,18.48,9.977,15.177,9,21
13.499,5.78,19.05,13.53,15.64,9,21
13.499,5.78,19.05,13.53,15.64,9,21
14.336,1.883,18.763,22.443,14.253,9,21
14.336,1.883,18.763,22.443,14.253,9,21
13.917,0.843,17.527,23.31,13.99,9,21
13.912,7.947,18.84,13.093,15.763,9,21
15.041,6.39,19.863,18.17,15.74,9,21
15.041,6.39,19.863,18.17,15.74,9,21
15.041,6.39,19.863,18.17,15.74,9,21
14.728,1.683,18.637,25.233,13.357,9,21
14.603,5.003,20.35,17.29,15.767,9,21
13.838,0.927,17.87,22.353,14.207,9,21
14.895,1.897,19.013,25.227,13.443,9,21
14.728,1.683,18.637,25.233,13.357,9,21
14.728,1.683,18.637,25.233,13.357,9,21
13.762,0.597,16.82,25.29,12.34,9,21
14.304,6.167,20.457,15.173,15.42,9,21
14.304,6.167,20.457,15.173,15.42,9,21
17.038,9.09,20.497,21.963,16.597,9,21
17.038,9.09,20.497,21.963,16.597,9,21
17.153,8.613,20.557,22.49,16.95,9,21
17.153,8.613,20.557,22.49,16.95,9,21
14.304,6.167,20.457,15.173,15.42,9,21
14.304,6.167,20.457,15.173,15.42,9,21
17.153,8.613,20.557,22.49,16.95,9,21
17.153,8.613,20.557,22.49,16.95,9,21
14.967,1.853,18.797,25.17,14.05,9,21
14.837,9.747,21.607,12.48,15.513,9,21
