Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
13.161,5.877,19.733,12.173,14.857,9,13
12.752,5.357,18.577,12.673,14.397,9,13
15.407,8.79,19.55,17.483,15.803,9,13
11.639,0.327,14.013,21.553,10.663,9,13
13.154,2.737,19.46,17.27,13.15,9,13
12.068,0.91,16.84,19.03,11.487,9,13
12.068,0.91,16.84,19.03,11.487,9,13
12.243,0.777,16.24,20.547,11.407,9,13
12.243,0.777,16.24,20.547,11.407,9,13
13.717,4.14,18.673,18.07,13.987,9,13
13.717,4.14,18.673,18.07,13.987,9,13
13.161,5.877,19.733,12.173,14.857,9,13
12.752,5.357,18.577,12.673,14.397,9,13
12.781,1.683,18.647,18.473,12.32,9,13
12.504,1.473,18.033,18.427,12.083,9,13
12.068,0.91,16.84,19.03,11.487,9,13
12.068,0.91,16.84,19.03,11.487,9,13
12.243,0.777,16.24,20.547,11.407,9,13
12.243,0.777,16.24,20.547,11.407,9,13
13.717,4.14,18.673,18.07,13.987,9,13
13.717,4.14,18.673,18.07,13.987,9,13
15.832,9.497,20.783,16.81,16.237,9,13
16.149,9.93,20.753,17.563,16.35,9,13
12.785,1.953,16.577,19.783,12.827,9,13
12.72,2.27,18.757,16.767,13.087,9,13
12.374,0.993,16.85,19.737,11.913,9,13
12.374,0.993,16.85,19.737,11.913,9,13
12.911,1.907,17.457,19.577,12.7,9,13
12.911,1.907,17.457,19.577,12.7,9,13
14.073,4.827,18.487,18.727,14.257,9,13
14.073,4.827,18.487,18.727,14.257,9,13
12.72,2.27,18.757,16.767,13.087,9,13
12.374,0.993,16.85,19.737,11.913,9,13
12.374,0.993,16.85,19.737,11.913,9,13
12.911,1.907,17.457,19.577,12.7,9,13
12.911,1.907,17.457,19.577,12.7,9,13
14.073,4.827,18.487,18.727,14.257,9,13
14.073,4.827,18.487,18.727,14.257,9,13
12.464,0.623,14.85,22.527,11.857,9,13
13.15,2.067,17.86,19.703,12.97,9,13
13.118,1.463,16.753,21.773,12.483,9,13
13.118,1.463,16.753,21.773,12.483,9,13
14.609,5.623,19.567,18.487,14.76,9,13
14.609,5.623,19.567,18.487,14.76,9,13
13.15,2.067,17.86,19.703,12.97,9,13
13.15,2.067,17.86,19.703,12.97,9,13
13.118,1.463,16.753,21.773,12.483,9,13
13.118,1.463,16.753,21.773,12.483,9,13
15.578,7.597,20.753,18.347,15.62,9,13
15.631,8.793,20.867,16.777,16.087,9,13
15.631,8.793,20.867,16.777,16.087,9,13
16.301,9.653,21.127,18.007,16.42,9,13
