Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,AEZ_CODE,REG32_CODE
13.408,10.79,19.34,9.083,14.417,8,1
13.158,9.25,19.797,9.047,14.54,8,1
13.158,9.25,19.797,9.047,14.54,8,1
13.158,9.25,19.797,9.047,14.54,8,1
13.449,6.747,19.7,12.23,15.117,8,1
14.612,4.163,19.953,18.673,15.657,8,1
13.695,4.497,19.55,15.327,15.403,8,1
13.426,3.35,19.283,15.88,15.193,8,1
13.426,3.35,19.283,15.88,15.193,8,1
13.567,2.327,19.077,17.893,14.97,8,1
18.549,10.77,21.75,23.337,18.343,8,1
15.751,3.89,18.797,24.19,16.13,8,1
14.268,1.133,18.347,23.517,14.073,8,1
13.567,2.327,19.077,17.893,14.97,8,1
15.493,1.833,20.703,24.307,15.127,8,1
13.272,0.47,16.617,23.613,12.39,8,1
13.134,1.56,18.467,18.09,14.42,8,1
16.632,4.35,22.347,23.183,16.647,8,1
15.493,1.833,20.703,24.307,15.127,8,1
13.134,1.56,18.467,18.09,14.42,8,1
12.731,2.01,18.637,15.753,14.52,8,1
15.057,2.1,19.257,24.28,14.59,8,1
15.057,2.1,19.257,24.28,14.59,8,1
15.175,1.65,20.037,24.383,14.63,8,1
14.636,0.94,19.443,24.203,13.957,8,1
14.636,0.94,19.443,24.203,13.957,8,1
12.633,1.443,17.997,17.103,13.99,8,1
12.633,1.443,17.997,17.103,13.99,8,1
15.175,1.65,20.037,24.383,14.63,8,1
14.636,0.94,19.443,24.203,13.957,8,1
12.633,1.443,17.997,17.103,13.99,8,1
15.558,2.053,20.513,24.617,15.05,8,1
15.989,2.96,21.347,24.283,15.363,8,1
15.989,2.96,21.347,24.283,15.363,8,1
16.44,4.06,22.103,23.647,15.95,8,1
12.589,0.943,17.207,18.867,13.343,8,1
16.598,4.553,22.293,23,16.543,8,1
16.598,4.553,22.293,23,16.543,8,1
15.558,2.053,20.513,24.617,15.05,8,1
15.989,2.96,21.347,24.283,15.363,8,1
15.989,2.96,21.347,24.283,15.363,8,1
12.485,0.173,15.433,23.763,10.57,8,1
12.227,0.163,14.377,23.817,10.553,8,1
12.589,0.943,17.207,18.867,13.343,8,1
15.634,3.313,21.993,21.207,16.023,8,1
15.634,3.313,21.993,21.207,16.023,8,1
12.15,0.087,12.863,25.29,10.36,8,1
14.176,0.743,18.173,24.813,12.973,8,1
10.712,0.007,10.827,23.637,8.377,8,1
12.134,0.663,16.633,18.39,12.853,8,1
15.634,3.313,21.993,21.207,16.023,8,1
10.712,0.007,10.827,23.637,8.377,8,1
13.354,0.32,16.167,25.5,11.43,8,1
11.781,0.287,15.187,19.787,11.863,8,1
11.781,0.287,15.187,19.787,11.863,8,1
13.354,0.32,16.167,25.5,11.43,8,1
11.943,0.03,13.637,24.377,9.727,8,1
11.781,0.287,15.187,19.787,11.863,8,1
14.16,0.667,17.857,25.61,12.503,8,1
11.411,0.13,14.217,20.223,11.073,8,1
11.411,0.13,14.217,20.223,11.073,8,1
11.057,0.07,13.497,20.203,10.463,8,1
12.314,0.113,13.783,25.793,9.567,8,1
12.314,0.113,13.783,25.793,9.567,8,1
11.768,0.033,14.03,24.01,9.003,8,1
10.585,0.003,10.613,23.997,7.727,8,1
11.036,0.04,12.903,21.243,9.957,8,1
11.036,0.04,12.903,21.243,9.957,8,1
11.057,0.07,13.497,20.203,10.463,8,1
